yourlist:M202110025BF3C56A578D7D6DFD1FC81EE5DA773021A38BF	Entry	Entry name	Status	Protein names	Gene names	Organism	Length
SMARCA1	P28370	SMCA1_HUMAN	reviewed	Probable global transcription activator SNF2L1 (EC 3.6.4.-) (ATP-dependent helicase SMARCA1) (Nucleosome-remodeling factor subunit SNF2L) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 1)	SMARCA1 SNF2L SNF2L1	Homo sapiens (Human)	1054
SMARCA4	P51532	SMCA4_HUMAN	reviewed	Transcription activator BRG1 (EC 3.6.4.-) (ATP-dependent helicase SMARCA4) (BRG1-associated factor 190A) (BAF190A) (Mitotic growth and transcription activator) (Protein BRG-1) (Protein brahma homolog 1) (SNF2-beta) (SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 4)	SMARCA4 BAF190A BRG1 SNF2B SNF2L4	Homo sapiens (Human)	1647
SMARCB1	Q12824	SNF5_HUMAN	reviewed	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 (BRG1-associated factor 47) (BAF47) (Integrase interactor 1 protein) (SNF5 homolog) (hSNF5)	SMARCB1 BAF47 INI1 SNF5L1	Homo sapiens (Human)	385
SMURF2	Q9HAU4	SMUF2_HUMAN	reviewed	E3 ubiquitin-protein ligase SMURF2 (hSMURF2) (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase SMURF2) (SMAD ubiquitination regulatory factor 2) (SMAD-specific E3 ubiquitin-protein ligase 2)	SMURF2	Homo sapiens (Human)	748
SND1	Q7KZF4	SND1_HUMAN	reviewed	Staphylococcal nuclease domain-containing protein 1 (EC 3.1.31.1) (100 kDa coactivator) (EBNA2 coactivator p100) (Tudor domain-containing protein 11) (p100 co-activator)	SND1 TDRD11	Homo sapiens (Human)	910
SNW1	Q13573	SNW1_HUMAN	reviewed	SNW domain-containing protein 1 (Nuclear protein SkiP) (Nuclear receptor coactivator NCoA-62) (Ski-interacting protein)	SNW1 SKIIP SKIP	Homo sapiens (Human)	536
SOX2	P48431	SOX2_HUMAN	reviewed	Transcription factor SOX-2	SOX2	Homo sapiens (Human)	317
SOX4	Q06945	SOX4_HUMAN	reviewed	Transcription factor SOX-4	SOX4	Homo sapiens (Human)	474
SP1	P08047	SP1_HUMAN	reviewed	Transcription factor Sp1	SP1 TSFP1	Homo sapiens (Human)	785
SP1	Q8N907	DAND5_HUMAN	reviewed	DAN domain family member 5 (Cerberus-like protein 2) (Cerl-2) (Cysteine knot superfamily 1, BMP antagonist 3) (Gremlin-3)	DAND5 CER2 CKTSF1B3 GREM3 SP1	Homo sapiens (Human)	189
SPEN	Q96T58	MINT_HUMAN	reviewed	Msx2-interacting protein (SMART/HDAC1-associated repressor protein) (SPEN homolog)	SPEN KIAA0929 MINT SHARP	Homo sapiens (Human)	3664
SPI1	P17947	SPI1_HUMAN	reviewed	Transcription factor PU.1 (31 kDa-transforming protein)	SPI1	Homo sapiens (Human)	270
SRCAP	Q6ZRS2	SRCAP_HUMAN	reviewed	Helicase SRCAP (EC 3.6.4.-) (Domino homolog 2) (Snf2-related CBP activator)	SRCAP KIAA0309	Homo sapiens (Human)	3230
SRF	P11831	SRF_HUMAN	reviewed	Serum response factor (SRF)	SRF	Homo sapiens (Human)	508
STAT1	P42224	STAT1_HUMAN	reviewed	Signal transducer and activator of transcription 1-alpha/beta (Transcription factor ISGF-3 components p91/p84)	STAT1	Homo sapiens (Human)	750
STAT2	P52630	STAT2_HUMAN	reviewed	Signal transducer and activator of transcription 2 (p113)	STAT2	Homo sapiens (Human)	851
STAT3	P40763	STAT3_HUMAN	reviewed	Signal transducer and activator of transcription 3 (Acute-phase response factor)	STAT3 APRF	Homo sapiens (Human)	770
STAT5A	P42229	STA5A_HUMAN	reviewed	Signal transducer and activator of transcription 5A	STAT5A STAT5	Homo sapiens (Human)	794
STAT5B	P51692	STA5B_HUMAN	reviewed	Signal transducer and activator of transcription 5B	STAT5B	Homo sapiens (Human)	787
STAT6	P42226	STAT6_HUMAN	reviewed	Signal transducer and activator of transcription 6 (IL-4 Stat)	STAT6	Homo sapiens (Human)	847
SUPT3H	O75486	SUPT3_HUMAN	reviewed	Transcription initiation protein SPT3 homolog (SPT3-like protein)	SUPT3H SPT3	Homo sapiens (Human)	317
SUZ12	Q15022	SUZ12_HUMAN	reviewed	Polycomb protein SUZ12 (Chromatin precipitated E2F target 9 protein) (ChET 9 protein) (Joined to JAZF1 protein) (Suppressor of zeste 12 protein homolog)	SUZ12 CHET9 JJAZ1 KIAA0160	Homo sapiens (Human)	739
TAF1	P21675	TAF1_HUMAN	reviewed	Transcription initiation factor TFIID subunit 1 (EC 2.3.1.48) (EC 2.7.11.1) (Cell cycle gene 1 protein) (TBP-associated factor 250 kDa) (p250) (Transcription initiation factor TFIID 250 kDa subunit) (TAF(II)250) (TAFII-250) (TAFII250)	TAF1 BA2R CCG1 CCGS TAF2A	Homo sapiens (Human)	1872
TAF4	O00268	TAF4_HUMAN	reviewed	Transcription initiation factor TFIID subunit 4 (RNA polymerase II TBP-associated factor subunit C) (TBP-associated factor 4) (Transcription initiation factor TFIID 130 kDa subunit) (TAF(II)130) (TAFII-130) (TAFII130) (Transcription initiation factor TFIID 135 kDa subunit) (TAF(II)135) (TAFII-135) (TAFII135)	TAF4 TAF2C TAF2C1 TAF4A TAFII130 TAFII135	Homo sapiens (Human)	1085
TAF5	Q15542	TAF5_HUMAN	reviewed	Transcription initiation factor TFIID subunit 5 (Transcription initiation factor TFIID 100 kDa subunit) (TAF(II)100) (TAFII-100) (TAFII100)	TAF5 TAF2D	Homo sapiens (Human)	800
TAL1	P17542	TAL1_HUMAN	reviewed	T-cell acute lymphocytic leukemia protein 1 (TAL-1) (Class A basic helix-loop-helix protein 17) (bHLHa17) (Stem cell protein) (T-cell leukemia/lymphoma protein 5)	TAL1 BHLHA17 SCL TCL5	Homo sapiens (Human)	331
TBL1X	O60907	TBL1X_HUMAN	reviewed	F-box-like/WD repeat-containing protein TBL1X (SMAP55) (Transducin beta-like protein 1X) (Transducin-beta-like protein 1, X-linked)	TBL1X TBL1	Homo sapiens (Human)	577
TBP	P20226	TBP_HUMAN	reviewed	TATA-box-binding protein (TATA sequence-binding protein) (TATA-binding factor) (TATA-box factor) (Transcription initiation factor TFIID TBP subunit)	TBP GTF2D1 TF2D TFIID	Homo sapiens (Human)	339
TBX20	Q9UMR3	TBX20_HUMAN	reviewed	T-box transcription factor TBX20 (T-box protein 20)	TBX20	Homo sapiens (Human)	447
TBX5	Q99593	TBX5_HUMAN	reviewed	T-box transcription factor TBX5 (T-box protein 5)	TBX5	Homo sapiens (Human)	518
TCF12	Q99081	HTF4_HUMAN	reviewed	Transcription factor 12 (TCF-12) (Class B basic helix-loop-helix protein 20) (bHLHb20) (DNA-binding protein HTF4) (E-box-binding protein) (Transcription factor HTF-4)	TCF12 BHLHB20 HEB HTF4	Homo sapiens (Human)	682
TCF3	P15923	TFE2_HUMAN	reviewed	Transcription factor E2-alpha (Class B basic helix-loop-helix protein 21) (bHLHb21) (Immunoglobulin enhancer-binding factor E12/E47) (Immunoglobulin transcription factor 1) (Kappa-E2-binding factor) (Transcription factor 3) (TCF-3) (Transcription factor ITF-1)	TCF3 BHLHB21 E2A ITF1	Homo sapiens (Human)	654
TCF3	Q9HCS4	TF7L1_HUMAN	reviewed	Transcription factor 7-like 1 (HMG box transcription factor 3) (TCF-3)	TCF7L1 TCF3	Homo sapiens (Human)	588
TCF4	P15884	ITF2_HUMAN	reviewed	Transcription factor 4 (TCF-4) (Class B basic helix-loop-helix protein 19) (bHLHb19) (Immunoglobulin transcription factor 2) (ITF-2) (SL3-3 enhancer factor 2) (SEF-2)	TCF4 BHLHB19 ITF2 SEF2	Homo sapiens (Human)	667
TCF4,TCF7L2	Q9NQB0	TF7L2_HUMAN	reviewed	Transcription factor 7-like 2 (HMG box transcription factor 4) (T-cell-specific transcription factor 4) (T-cell factor 4) (TCF-4) (hTCF-4)	TCF7L2 TCF4	Homo sapiens (Human)	619
TFAP2C	Q92754	AP2C_HUMAN	reviewed	Transcription factor AP-2 gamma (AP2-gamma) (Activating enhancer-binding protein 2 gamma) (Transcription factor ERF-1)	TFAP2C	Homo sapiens (Human)	450
TFDP1	Q14186	TFDP1_HUMAN	reviewed	Transcription factor Dp-1 (DRTF1-polypeptide 1) (DRTF1) (E2F dimerization partner 1)	TFDP1 DP1	Homo sapiens (Human)	410
TGIF1	Q15583	TGIF1_HUMAN	reviewed	Homeobox protein TGIF1 (5'-TG-3'-interacting factor 1)	TGIF1 TGIF	Homo sapiens (Human)	401
TLE3	Q04726	TLE3_HUMAN	reviewed	Transducin-like enhancer protein 3 (Enhancer of split groucho-like protein 3) (ESG3)	TLE3 KIAA1547	Homo sapiens (Human)	772
TOP2B	Q02880	TOP2B_HUMAN	reviewed	DNA topoisomerase 2-beta (EC 5.6.2.2) (DNA topoisomerase II, beta isozyme)	TOP2B	Homo sapiens (Human)	1626
TP53	P04637	P53_HUMAN	reviewed	Cellular tumor antigen p53 (Antigen NY-CO-13) (Phosphoprotein p53) (Tumor suppressor p53)	TP53 P53	Homo sapiens (Human)	393
TP53BP1	Q12888	TP53B_HUMAN	reviewed	TP53-binding protein 1 (53BP1) (p53-binding protein 1) (p53BP1)	TP53BP1	Homo sapiens (Human)	1972
TRAF6	Q9Y4K3	TRAF6_HUMAN	reviewed	TNF receptor-associated factor 6 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF6) (Interleukin-1 signal transducer) (RING finger protein 85) (RING-type E3 ubiquitin transferase TRAF6)	TRAF6 RNF85	Homo sapiens (Human)	522
TRIB3	Q96RU7	TRIB3_HUMAN	reviewed	Tribbles homolog 3 (TRB-3) (Neuronal cell death-inducible putative kinase) (SINK) (p65-interacting inhibitor of NF-kappa-B)	TRIB3 C20orf97 NIPK SKIP3 TRB3	Homo sapiens (Human)	358
TRIM28	Q13263	TIF1B_HUMAN	reviewed	Transcription intermediary factor 1-beta (TIF1-beta) (E3 SUMO-protein ligase TRIM28) (EC 2.3.2.27) (KRAB-associated protein 1) (KAP-1) (KRAB-interacting protein 1) (KRIP-1) (Nuclear corepressor KAP-1) (RING finger protein 96) (RING-type E3 ubiquitin transferase TIF1-beta) (Tripartite motif-containing protein 28)	TRIM28 KAP1 RNF96 TIF1B	Homo sapiens (Human)	835
TRRAP	Q9Y4A5	TRRAP_HUMAN	reviewed	Transformation/transcription domain-associated protein (350/400 kDa PCAF-associated factor) (PAF350/400) (STAF40) (Tra1 homolog)	TRRAP PAF400	Homo sapiens (Human)	3859
TWIST1	Q15672	TWST1_HUMAN	reviewed	Twist-related protein 1 (Class A basic helix-loop-helix protein 38) (bHLHa38) (H-twist)	TWIST1 BHLHA38 TWIST	Homo sapiens (Human)	202
UPF1	Q92900	RENT1_HUMAN	reviewed	Regulator of nonsense transcripts 1 (EC 3.6.4.-) (ATP-dependent helicase RENT1) (Nonsense mRNA reducing factor 1) (NORF1) (Up-frameshift suppressor 1 homolog) (hUpf1)	UPF1 KIAA0221 RENT1	Homo sapiens (Human)	1129
UPF2	Q9HAU5	RENT2_HUMAN	reviewed	Regulator of nonsense transcripts 2 (Nonsense mRNA reducing factor 2) (Up-frameshift suppressor 2 homolog) (hUpf2)	UPF2 KIAA1408 RENT2	Homo sapiens (Human)	1272
USF1	P22415	USF1_HUMAN	reviewed	Upstream stimulatory factor 1 (Class B basic helix-loop-helix protein 11) (bHLHb11) (Major late transcription factor 1)	USF1 BHLHB11 USF	Homo sapiens (Human)	310
USF2	Q15853	USF2_HUMAN	reviewed	Upstream stimulatory factor 2 (Class B basic helix-loop-helix protein 12) (bHLHb12) (FOS-interacting protein) (FIP) (Major late transcription factor 2) (Upstream transcription factor 2)	USF2 BHLHB12	Homo sapiens (Human)	346
VDR	P11473	VDR_HUMAN	reviewed	Vitamin D3 receptor (VDR) (1,25-dihydroxyvitamin D3 receptor) (Nuclear receptor subfamily 1 group I member 1)	VDR NR1I1	Homo sapiens (Human)	427
VHL	P40337	VHL_HUMAN	reviewed	von Hippel-Lindau disease tumor suppressor (Protein G7) (pVHL)	VHL	Homo sapiens (Human)	213
WDR5	P61964	WDR5_HUMAN	reviewed	WD repeat-containing protein 5 (BMP2-induced 3-kb gene protein)	WDR5 BIG3	Homo sapiens (Human)	334
WWP1	Q9H0M0	WWP1_HUMAN	reviewed	NEDD4-like E3 ubiquitin-protein ligase WWP1 (EC 2.3.2.26) (Atrophin-1-interacting protein 5) (AIP5) (HECT-type E3 ubiquitin transferase WWP1) (TGIF-interacting ubiquitin ligase 1) (Tiul1) (WW domain-containing protein 1)	WWP1	Homo sapiens (Human)	922
WWTR1	Q9GZV5	WWTR1_HUMAN	reviewed	WW domain-containing transcription regulator protein 1 (Transcriptional coactivator with PDZ-binding motif)	WWTR1 TAZ	Homo sapiens (Human)	400
XRCC5	P13010	XRCC5_HUMAN	reviewed	X-ray repair cross-complementing protein 5 (EC 3.6.4.-) (86 kDa subunit of Ku antigen) (ATP-dependent DNA helicase 2 subunit 2) (ATP-dependent DNA helicase II 80 kDa subunit) (CTC box-binding factor 85 kDa subunit) (CTC85) (CTCBF) (DNA repair protein XRCC5) (Ku80) (Ku86) (Lupus Ku autoantigen protein p86) (Nuclear factor IV) (Thyroid-lupus autoantigen) (TLAA) (X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining))	XRCC5 G22P2	Homo sapiens (Human)	732
XRCC6	P12956	XRCC6_HUMAN	reviewed	X-ray repair cross-complementing protein 6 (EC 3.6.4.-) (EC 4.2.99.-) (5'-deoxyribose-5-phosphate lyase Ku70) (5'-dRP lyase Ku70) (70 kDa subunit of Ku antigen) (ATP-dependent DNA helicase 2 subunit 1) (ATP-dependent DNA helicase II 70 kDa subunit) (CTC box-binding factor 75 kDa subunit) (CTC75) (CTCBF) (DNA repair protein XRCC6) (Lupus Ku autoantigen protein p70) (Ku70) (Thyroid-lupus autoantigen) (TLAA) (X-ray repair complementing defective repair in Chinese hamster cells 6)	XRCC6 G22P1	Homo sapiens (Human)	609
YBX1	P67809	YBOX1_HUMAN	reviewed	Y-box-binding protein 1 (YB-1) (CCAAT-binding transcription factor I subunit A) (CBF-A) (DNA-binding protein B) (DBPB) (Enhancer factor I subunit A) (EFI-A) (Nuclease-sensitive element-binding protein 1) (Y-box transcription factor)	YBX1 NSEP1 YB1	Homo sapiens (Human)	324
YEATS4	O95619	YETS4_HUMAN	reviewed	YEATS domain-containing protein 4 (Glioma-amplified sequence 41) (Gas41) (NuMA-binding protein 1) (NuBI-1) (NuBI1)	YEATS4 GAS41	Homo sapiens (Human)	227
YY1	P25490	TYY1_HUMAN	reviewed	Transcriptional repressor protein YY1 (Delta transcription factor) (INO80 complex subunit S) (NF-E1) (Yin and yang 1) (YY-1)	YY1 INO80S	Homo sapiens (Human)	414
ZBTB17	Q13105	ZBT17_HUMAN	reviewed	Zinc finger and BTB domain-containing protein 17 (Myc-interacting zinc finger protein 1) (Miz-1) (Zinc finger protein 151) (Zinc finger protein 60)	ZBTB17 MIZ1 ZNF151 ZNF60	Homo sapiens (Human)	803
ZEB1	P37275	ZEB1_HUMAN	reviewed	Zinc finger E-box-binding homeobox 1 (NIL-2-A zinc finger protein) (Negative regulator of IL2) (Transcription factor 8) (TCF-8)	ZEB1 AREB6 TCF8	Homo sapiens (Human)	1124
ZEB2	O60315	ZEB2_HUMAN	reviewed	Zinc finger E-box-binding homeobox 2 (Smad-interacting protein 1) (SMADIP1) (Zinc finger homeobox protein 1b)	ZEB2 KIAA0569 SIP1 ZFHX1B ZFX1B HRIHFB2411	Homo sapiens (Human)	1214
ZFP36	P16415	ZN823_HUMAN	reviewed	Zinc finger protein 823 (Zinc finger protein ZFP-36)	ZNF823 ZFP36	Homo sapiens (Human)	610
ZFP36	P26651	TTP_HUMAN	reviewed	mRNA decay activator protein ZFP36 (G0/G1 switch regulatory protein 24) (Growth factor-inducible nuclear protein NUP475) (Tristetraprolin) (Zinc finger protein 36) (Zfp-36)	ZFP36 G0S24 NUP475 RNF162A TIS11A TTP	Homo sapiens (Human)	326
ZFP36L1	Q07352	TISB_HUMAN	reviewed	mRNA decay activator protein ZFP36L1 (Butyrate response factor 1) (EGF-response factor 1) (ERF-1) (TPA-induced sequence 11b) (Zinc finger protein 36, C3H1 type-like 1) (ZFP36-like 1)	ZFP36L1 BERG36 BRF1 ERF1 RNF162B TIS11B	Homo sapiens (Human)	338
ZNF143	P52747	ZN143_HUMAN	reviewed	Zinc finger protein 143 (SPH-binding factor) (Selenocysteine tRNA gene transcription-activating factor) (hStaf)	ZNF143 SBF STAF	Homo sapiens (Human)	638
ZNF217	O75362	ZN217_HUMAN	reviewed	Zinc finger protein 217	ZNF217 ZABC1	Homo sapiens (Human)	1048
ZNF350	Q9GZX5	ZN350_HUMAN	reviewed	Zinc finger protein 350 (KRAB zinc finger protein ZFQR) (Zinc finger and BRCA1-interacting protein with a KRAB domain 1) (Zinc finger protein ZBRK1)	ZNF350 ZBRK1	Homo sapiens (Human)	532
